docdb_family_id,appln_id,appln_filing_year,appln_auth,appln_nr,docdb_family_size,earliest_publn_date,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr
69143432,536580844,2019,US,201916276057,5,2020-08-20,1,1,NO,Navico Holding AS,45177583,19576871,COMPANY,1,0
69143432,536580844,2019,US,201916276057,5,2020-08-20,1,1,NZ,"Bailey, Paul Robert",49995332,245504,,0,1
69143432,537331044,2020,AU,2020200248,5,2020-09-03,1,1,NO,NAVICO HOLDING AS,46910196,19576871,COMPANY,1,0
69143432,537331044,2020,AU,2020200248,5,2020-09-03,1,1,  ,"BAILEY, PAUL ROBERT",52722329,22665062,,0,1
69159551,524815671,2020,EP,20151241,4,2021-07-14,1,2,NO,Elopak AS,51332579,1185672,COMPANY,1,0
69159551,524815671,2020,EP,20151241,4,2021-07-14,1,2,NO,"KVAM, Gerd Unni",79424578,4176999,,0,1
69159551,524815671,2020,EP,20151241,4,2021-07-14,1,2,NO,"WIESER, Martin Kurt",79464439,21897624,,0,2
69159551,555739991,2020,NO,20200803,4,2021-07-12,1,2,NO,ELOPAK AS,17450869,1185672,COMPANY,1,0
69159551,555739991,2020,NO,20200803,4,2021-07-12,1,2,NO,"WIESER, MARTIN KURT",47557225,21897624,,0,1
69159551,555739991,2020,NO,20200803,4,2021-07-12,1,2,NO,"Kvam, Gerd Unni",82801474,4176999,UNKNOWN,0,2
69159551,580133138,2021,CA,3163924,4,2021-07-15,1,2,NO,ELOPAK AS,17450869,1185672,COMPANY,1,0
69159551,580133138,2021,CA,3163924,4,2021-07-15,1,2,NO,"WIESER, MARTIN KURT",47557225,21897624,,0,2
69159551,580133138,2021,CA,3163924,4,2021-07-15,1,2,NO,"Kvam, Gerd Unni",82801474,4176999,UNKNOWN,0,1
69159551,585882052,2021,MA,57425,4,2022-12-30,1,2,NO,ELOPAK ASA,85362467,37699903,UNKNOWN,1,0
69159551,585882052,2021,MA,57425,4,2022-12-30,1,2,  ,"WIESER Martin, Kurt",86712238,21897624,UNKNOWN,0,2
69159551,585882052,2021,MA,57425,4,2022-12-30,1,2,  ,"KVAM Gerd, Unni",88747178,4176999,UNKNOWN,0,1
69159669,524931401,2020,EP,20151437,3,2020-07-15,1,1,DE,"STEINFELD, Ingo",682770,421670,,0,1
69159669,524931401,2020,EP,20151437,3,2020-07-15,1,1,NO,Hydro Extruded Solutions AS,74572526,25841700,COMPANY,1,0
69159669,525341523,2019,DE,102019100691,3,2020-07-16,1,1,DE,"STEINFELD, INGO",12506142,421670,INDIVIDUAL,0,1
69159669,525341523,2019,DE,102019100691,3,2020-07-16,1,1,DE,Eugen Notter GmbH BeschlÃ¤gefabrik,53051722,33092585,COMPANY,1,0
69159669,580175662,2020,ES,20151437,3,2022-09-26,1,1,  ,"STEINFELD, INGO",47824968,421670,,0,1
69159669,580175662,2020,ES,20151437,3,2022-09-26,1,1,  ,Hydro Extruded Solutions AS,75131040,25841700,COMPANY,1,0
69172731,524931799,2020,EP,20152031,5,2021-07-21,1,4,NO,"SKRYTEN, Pal",74560691,1059129,,0,3
69172731,524931799,2020,EP,20152031,5,2021-07-21,1,4,CH,ABB Schweiz AG,74608156,1213,COMPANY,1,0
69172731,524931799,2020,EP,20152031,5,2021-07-21,1,4,NO,"Shetiva, Ganesh",79376196,35577269,,0,4
69172731,524931799,2020,EP,20152031,5,2021-07-21,1,4,NO,"Espeseth, Robert",79398881,383022,,0,2
69172731,524931799,2020,EP,20152031,5,2021-07-21,1,4,NO,"Edvardsen, Lars",79452501,2090929,,0,1
69172731,554002332,2021,US,202117147301,5,2021-07-15,1,4,CH,ABB Schweiz AG,5294420,1213,COMPANY,1,0
69172731,554002332,2021,US,202117147301,5,2021-07-15,1,4,NO,"Espeseth, Robert",10846959,383022,INDIVIDUAL,0,2
69172731,554002332,2021,US,202117147301,5,2021-07-15,1,4,NO,"Edvardsen, Lars",12278441,2090929,INDIVIDUAL,0,1
69172731,554002332,2021,US,202117147301,5,2021-07-15,1,4,NO,"Shetiya, Ganesh",79564433,23996972,,0,4
69172731,554002332,2021,US,202117147301,5,2021-07-15,1,4,NO,"Skryten, PÃ¥l",79676581,383022,,0,3
69172731,554028360,2021,CN,202110043433,5,2021-07-16,1,4,  ,ABB SCHWEIZ AG,58119477,1213,COMPANY,1,0
69172731,554028360,2021,CN,202110043433,5,2021-07-16,1,4,  ,EDVARDSEN LARS,81989491,2090929,UNKNOWN,0,1
69172731,554028360,2021,CN,202110043433,5,2021-07-16,1,4,  ,ESPESETH ROBERT,82041269,383022,UNKNOWN,0,2
69172731,554028360,2021,CN,202110043433,5,2021-07-16,1,4,  ,SHETIVA GANESH,82184245,35577269,UNKNOWN,0,4
69172731,554028360,2021,CN,202110043433,5,2021-07-16,1,4,  ,SKRYTEN PAL,82878591,1059129,UNKNOWN,0,3
69172731,581667404,2020,DK,20152031,5,2022-10-24,1,4,NO,"ESPESETH, ROBERT",25191726,383022,INDIVIDUAL,0,1
69172731,581667404,2020,DK,20152031,5,2022-10-24,1,4,NO,"SKRYTEN, PAL",25660829,1059129,INDIVIDUAL,0,2
69172731,581667404,2020,DK,20152031,5,2022-10-24,1,4,NO,"EDVARDSEN, LARS",42550607,2090929,INDIVIDUAL,0,4
69172731,581667404,2020,DK,20152031,5,2022-10-24,1,4,CH,ABB Schweiz AG,76984181,1213,COMPANY,1,0
69172731,581667404,2020,DK,20152031,5,2022-10-24,1,4,NO,"Shetiva, Ganesh",88098237,35577269,UNKNOWN,0,3
69172731,583552661,2020,ES,20152031,5,2022-11-28,1,4,  ,ABB SCHWEIZ AG,14146779,1213,COMPANY,1,0
69172731,583552661,2020,ES,20152031,5,2022-11-28,1,4,  ,"SKRYTEN, PAL",47767686,1059129,,0,3
69172731,583552661,2020,ES,20152031,5,2022-11-28,1,4,  ,"ESPESETH, ROBERT",51628876,383022,,0,2
69172731,583552661,2020,ES,20152031,5,2022-11-28,1,4,  ,"Edvardsen, Lars",87439406,2090929,UNKNOWN,0,1
69172731,583552661,2020,ES,20152031,5,2022-11-28,1,4,  ,"Shetiva, Ganesh",87910964,35577269,UNKNOWN,0,4
69177150,525075283,2020,WO,2020050917,11,2020-08-06,1,1,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69177150,525075283,2020,WO,2020050917,11,2020-08-06,1,1,NO,"GIHLEENGEN, Britt Elin",74244454,33023961,,0,1
69177150,525283358,2020,EP,20701162,11,2021-12-08,1,1,NO,Norsk Hydro ASA,53242,1924,COMPANY,1,0
69177150,525283358,2020,EP,20701162,11,2021-12-08,1,1,NO,"GIHLEENGEN, Britt Elin",77703882,33023961,,0,1
69177150,537189355,2019,NO,20190143,11,2020-08-03,1,1,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69177150,537189355,2019,NO,20190143,11,2020-08-03,1,1,NO,"GIHLEENGEN, Britt Elin",74244454,33023961,,0,1
69177150,555570609,2020,AU,2020213833,11,2021-08-12,1,1,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69177150,555570609,2020,AU,2020213833,11,2021-08-12,1,1,  ,"GIHLEENGEN, Britt Elin",75029289,33023961,,0,1
69177150,556187258,2020,CA,3127842,11,2020-08-06,1,1,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69177150,556187258,2020,CA,3127842,11,2020-08-06,1,1,NO,"GIHLEENGEN, Britt Elin",74244454,33023961,,0,1
69177150,556948010,2020,CN,202080011731,11,2021-09-10,1,1,  ,è¯ºå°”æ–¯æµ·å¾·å…¬å¸,63478921,26865779,COMPANY,1,0
69177150,556948010,2020,CN,202080011731,11,2021-09-10,1,1,  ,BÂ·EÂ·å‰ä¼¦æ ¹,81925758,37160123,UNKNOWN,0,1
69177150,559469561,2020,KR,20217027255,11,2021-10-14,1,1,NO,NORSK HYDRO ASA,69690036,1924,COMPANY,1,0
69177150,559469561,2020,KR,20217027255,11,2021-10-14,1,1,  ,GIHLEENGEN BRITT ELIN,78097110,33023961,,0,1
69177150,573861137,2020,US,202017425017,11,2022-06-09,1,1,NO,Norsk Hydro ASA,5322251,188950,COMPANY,1,0
69177150,573861137,2020,US,202017425017,11,2022-06-09,1,1,NO,"Gihleengen, Britt Elin",79708254,33023961,,0,1
69177150,593364932,2020,MX,2021009000,11,2021-10-01,1,1,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69177150,593364932,2020,MX,2021009000,11,2021-10-01,1,1,NO,GIHLEENGEN Britt Elin,90205919,33023961,UNKNOWN,0,1
69177150,612708593,2020,PT,20701162,11,2024-05-22,1,0,NO,Norsk Hydro ASA,7620438,1924,COMPANY,1,0
69185494,525074762,2020,EP,20152856,2,2021-07-28,1,2,NO,Asamedic AS,77727382,24023308,COMPANY,1,0
69185494,525074762,2020,EP,20152856,2,2021-07-28,1,2,NO,"ARLEHED, Petter",79345791,18237927,,0,2
69185494,525074762,2020,EP,20152856,2,2021-07-28,1,2,NO,"KAPELUS, Aaron",79424789,4262395,,0,1
69185494,544460253,2021,WO,2021051064,2,2021-07-29,1,2,NO,"ARLEHED, PETTER",42642410,18237927,INDIVIDUAL,0,1
69185494,544460253,2021,WO,2021051064,2,2021-07-29,1,2,NO,ASAMEDIC AS,56548153,24023308,COMPANY,1,0
69185494,544460253,2021,WO,2021051064,2,2021-07-29,1,2,NO,"KAPELUS, Aaron",80696880,4262395,,0,2
69187674,525074998,2020,EP,20153151,2,2021-07-28,1,2,NO,National Oilwell Varco Norway AS,49788422,1889522,COMPANY,1,0
69187674,525074998,2020,EP,20153151,2,2021-07-28,1,2,NO,"Strand, Thor",56756956,1897731,,0,1
69187674,525074998,2020,EP,20153151,2,2021-07-28,1,2,NO,"TÃ¸nnessen, Frank",79376199,35581000,,0,2
69187674,554296884,2021,US,202117152226,2,2021-07-22,2,2,NO,NATIONAL OILWELL VARCO NORWAY AS,11678561,4418280,COMPANY,2,0
69187674,554296884,2021,US,202117152226,2,2021-07-22,2,2,NO,"Strand, Thor",11678562,1897731,INDIVIDUAL,0,1
69187674,554296884,2021,US,202117152226,2,2021-07-22,2,2,NO,"TÃ¸nnessen, Frank",79642188,1897731,,0,2
69187674,554296884,2021,US,202117152226,2,2021-07-22,2,2,NO,National Oilwell Vareo Norway AS,79722921,35645803,COMPANY,1,0
